data_id,label
1,0
2,0
3,1
4,1
5,1
6,0
7,0
8,1
9,1
10,0
11,0
12,0
13,1
14,0
15,0
16,0
17,1
18,1
19,0
20,0
21,1
22,1
23,1
24,1
25,1
26,0
27,1
28,1
29,1
30,1
31,1
32,1
33,0
34,0
35,1
36,1
37,1
38,1
39,0
40,1
41,1
42,0
43,1
44,1
45,1
46,0
47,0
48,1
49,1
50,0
51,0
52,0
53,0
54,0
55,0
56,1
57,1
58,0
59,1
60,1
61,1
62,1
63,0
64,1
65,1
66,1
67,0
68,1
69,1
70,1
71,0
72,1
73,1
74,0
75,1
76,0
77,1
78,0
79,1
80,1
81,1
82,1
83,1
84,0
85,0
86,1
87,0
88,1
89,0
90,1
91,0
92,1
93,0
94,0
95,1
96,1
97,1
98,0
99,1
100,1
101,1
102,1
103,1
104,0
105,0
106,1
107,0
108,1
109,1
110,1
111,1
112,0
113,1
114,1
115,1
116,1
117,0
118,1
119,1
120,1
121,1
122,0
123,1
124,1
125,1
126,1
127,1
128,0
129,1
130,1
131,0
132,1
133,1
134,1
135,1
136,0
137,1
138,0
139,1
140,1
141,1
142,1
143,1
144,0
145,1
146,0
147,1
148,1
149,0
150,0
151,1
152,0
153,1
154,1
155,0
156,1
157,0
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,0
168,1
169,0
170,1
171,1
172,1
173,0
174,1
175,0
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,0
185,1
186,1
187,1
188,1
189,0
190,1
191,1
192,0
193,1
194,0
195,0
196,0
197,1
198,1
199,0
200,0
201,1
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,1
212,1
213,1
214,0
215,1
216,1
217,1
218,1
219,1
220,1
221,0
222,1
223,1
224,0
225,0
226,0
227,1
228,0
229,1
230,1
231,1
232,1
233,1
234,0
235,1
236,0
237,1
238,0
239,0
240,1
241,1
242,0
243,1
244,1
245,1
246,0
247,1
248,0
249,1
250,1
251,0
252,1
253,1
254,1
255,1
256,0
257,1
258,1
259,1
260,1
261,0
262,0
263,1
264,1
265,1
266,1
267,1
268,0
269,0
270,1
271,0
272,1
273,1
274,0
275,1
276,1
277,1
278,1
279,1
280,0
281,1
282,0
283,0
284,1
285,1
286,0
287,0
288,0
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,0
297,1
298,1
299,0
300,0
301,0
302,1
303,1
304,1
305,0
306,0
307,1
308,1
309,0
310,0
311,0
312,1
313,1
314,1
315,0
316,1
317,0
318,1
319,1
320,0
321,1
322,1
323,1
324,1
325,1
326,1
327,0
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,0
340,1
341,1
342,0
343,1
344,1
345,0
346,1
347,1
348,1
349,0
350,1
351,1
352,1
353,1
354,1
355,0
356,1
357,1
358,0
359,0
360,1
361,1
362,1
363,1
364,0
365,0
366,1
367,1
368,0
369,1
370,0
371,1
372,0
373,1
374,1
375,0
376,1
377,0
378,1
379,1
380,0
381,0
382,0
383,1
384,0
385,1
386,1
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,1
395,1
396,1
397,1
398,1
399,0
400,1
401,0
402,0
403,1
404,0
405,1
406,0
407,0
408,1
409,1
410,1
411,1
412,0
413,0
414,1
415,1
416,0
417,1
418,1
419,0
420,0
421,0
422,1
423,0
424,0
425,1
426,0
427,1
428,0
429,1
430,1
431,1
432,1
433,1
434,1
435,0
436,1
437,1
438,0
439,0
440,1
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,1
450,0
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,0
460,1
461,1
462,1
463,0
464,1
465,1
466,1
467,0
468,0
469,1
470,0
471,1
472,1
473,1
474,1
475,0
476,0
477,1
478,1
479,0
480,0
481,0
482,1
483,0
484,1
485,1
486,1
487,1
488,1
489,0
490,0
491,1
492,1
493,0
494,1
495,0
496,1
497,0
498,1
499,0
500,0
501,1
502,1
503,1
504,0
505,0
506,0
507,0
508,1
509,0
510,1
511,1
512,1
513,0
514,0
515,0
516,0
517,1
518,0
519,1
520,0
521,0
522,0
523,1
524,0
525,0
526,1
527,0
528,0
529,1
530,0
531,1
532,1
533,0
534,0
535,1
536,1
537,1
538,1
539,1
540,1
541,0
542,1
543,0
544,1
545,1
546,0
547,1
548,0
549,1
550,1
551,1
552,0
553,1
554,1
555,1
556,1
557,1
558,0
559,0
560,1
561,1
562,0
563,0
564,0
565,0
566,0
567,0
568,1
569,1
570,0
571,1
572,0
573,0
574,1
575,1
576,0
577,1
578,1
579,0
580,0
581,1
582,1
583,1
584,1
585,1
586,0
587,1
588,0
589,1
590,1
591,1
592,1
593,1
594,0
595,1
596,1
597,0
598,1
599,0
600,1
